SerialNumber,3e51a8e07a57a3296fdd5d95431009be5536ec78
TotalPlayTime,2529.40
TotalDeathCount,26
TotalKilledEnemies,109
TotalClearedBosses,2

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_1","MoreGearIncreaseOnAttack,ExtraDash1,ExtraDash2,IncreaseGearLevelOnHit",129.47,43,1,88.00,20.00,4.4000,12,3,0.00,15.43,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun}",10.00,2,0,2,0,0,"C1TonpaMobPrefab A-AttackHitbox:10"
"C1_Boss_2","MoreGearIncreaseOnAttack,ExtraDash1,ExtraDash2,IncreaseGearLevelOnHit",75.60,4,1,232.00,2.98,77.7661,19,0,270.00,18.85,14.3236,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun}",30.00,2,2,5,0,0,"C1TonpaMobPrefab (6)-AttackHitbox:10;C1GunnerMobPrefab (3)-RangedAttackHitbox:20"
"C1_Boss_3","MoreGearIncreaseOnAttack,ExtraDash1,ExtraDash2,IncreaseGearLevelOnHit",117.30,0,0,0.00,0.00,NaN,41,1,476.38,41.23,11.5532,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",60.00,6,3,0,3,1,"C1SandMecha-MeleeHitbox:50;C1GunnerMobPrefab (4)-RangedAttackHitbox:10"
"C1_Boss_4","MoreGearIncreaseOnAttack,ExtraDash1,ExtraDash2,IncreaseGearLevelOnHit",46.23,0,0,0.00,0.00,NaN,20,2,583.75,23.27,25.0896,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,3,0,1,0,0,""
"C1_Boss_5","MoreGearIncreaseOnAttack,ExtraDash1,ExtraDash2,IncreaseGearLevelOnHit",131.50,25,1,391.00,11.47,34.0994,28,3,744.38,30.48,24.4191,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun};{order:3,from:Shotgun,to:Staff};{order:4,from:Staff,to:Shotgun};{order:5,from:Shotgun,to:Staff}",70.00,4,0,0,2,1,"C1TonpaMobPrefab (8)-AttackHitbox:20;C1GunnerMobPrefab (1)-RangedAttackHitbox:10;C1SandMecha (1)-MeleeHitbox:20;C1TonpaMobPrefab (3)-AttackHitbox:10;C1SandMecha-MeleeHitbox:10"
"C1_Boss_6","MoreGearIncreaseOnAttack,ExtraDash1,ExtraDash2,IncreaseGearLevelOnHit",20.02,1,3,330.00,3.67,89.9995,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,0,0,2,0,0,"C1TonpaMobPrefab (6)-AttackHitbox:10"
"C1_Boss_7","MoreGearIncreaseOnAttack,ExtraDash1,ExtraDash2,IncreaseGearLevelOnHit",555.26,38,5,618.00,19.97,30.9518,111,34,3093.83,135.98,22.7515,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Shotgun};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Shotgun,to:Shotgun};{order:5,from:Shotgun,to:Staff};{order:6,from:Staff,to:Shotgun};{order:7,from:Shotgun,to:Staff};{order:8,from:Staff,to:Shotgun};{order:9,from:Shotgun,to:Shotgun};{order:10,from:Shotgun,to:Shotgun};{order:11,from:Shotgun,to:Shotgun}",300.00,17,4,9,7,7,"C1Boss-DashAttackHitbox:100;C1Boss-FlameThrowerStartHitbox:50;C1CannonExplode(Clone)-C1CannonExplode(Clone):30;C1TonpaMobPrefab(Clone)-AttackHitbox:50;C1GunnerMobPrefab(Clone)-RangedAttackHitbox:20;C1Boss-FlameThrowerMainHitbox:10;C1Boss-MeleeAttack1Hitbox:10;C1Boss-CounterAttackHitbox:30"
"C2_Boss_1","MoreGearIncreaseOnAttack,ExtraDash1,IncreaseGearLevelOnHit,MaxHPBuff,BaseMoveSpeedBuff",74.22,11,2,154.00,6.35,24.2521,10,2,194.38,12.81,15.1764,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff}",50.00,5,4,4,0,1,"C2ShieldMobPrefab-ShieldAttackHitbox:10;C2GunnerMobPrefab (1)-RangedAttackHitbox:20;C2BombMobPrefab-ExplosionHitBox:20"
"C2_Boss_2","MoreGearIncreaseOnAttack,ExtraDash1,IncreaseGearLevelOnHit,MaxHPBuff,BaseMoveSpeedBuff",83.33,28,5,727.00,19.02,38.2298,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",20.00,10,0,26,0,0,"C2EliteMobPrefab-JumpAttackHitBox:10;C2GunnerMobPrefab-RangedAttackHitbox:10"
"C2_Boss_3","MoreGearIncreaseOnAttack,ExtraDash1,IncreaseGearLevelOnHit,MaxHPBuff,BaseMoveSpeedBuff",52.65,13,2,172.00,8.97,19.1827,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",20.00,2,0,11,0,0,"C2GunnerMobPrefab-RangedAttackHitbox:10;C2ShieldMobPrefab-ShieldAttackHitbox:10"
