SerialNumber,ad880466429b360c9537095da8948b9a2339e53c
TotalPlayTime,1487.24
TotalDeathCount,3
TotalKilledEnemies,112
TotalClearedBosses,2

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_1","ExtraDash1,ExtraDash2,MoreGearIncreaseOnAttack,MoreGearOnDashSuccess",75.11,26,0,74.00,12.38,5.9758,16,1,15.00,12.80,1.1719,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun}",0.00,14,0,0,0,0,""
"C1_Boss_2","ExtraDash1,ExtraDash2,MoreGearIncreaseOnAttack,MoreGearOnDashSuccess",51.95,7,0,108.00,2.50,43.2000,13,6,641.25,20.97,30.5843,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff}",10.00,10,1,0,0,0,"C1GunnerMobPrefab (7)-RangedAttackHitbox:10"
"C1_Boss_3","ExtraDash1,ExtraDash2,MoreGearIncreaseOnAttack,MoreGearOnDashSuccess",61.67,8,1,89.00,4.22,21.1067,14,1,328.81,13.55,24.2662,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun}",30.00,7,0,2,1,0,"C1SandMecha-MeleeHitbox:20;C1TonpaMobPrefab (5)-AttackHitbox:10"
"C1_Boss_4","ExtraDash1,ExtraDash2,MoreGearIncreaseOnAttack,MoreGearOnDashSuccess",36.93,7,1,248.00,4.00,62.0000,16,1,283.13,14.78,19.1517,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun}",20.00,11,0,1,1,0,"C1TonpaMobPrefab (8)-AttackHitbox:10;C1GunnerMobPrefab (8)-RangedAttackHitbox:10"
"C1_Boss_5","ExtraDash1,ExtraDash2,MoreGearIncreaseOnAttack,MoreGearOnDashSuccess",86.16,14,0,36.80,4.45,8.2695,39,2,528.13,32.50,16.2500,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun};{order:3,from:Shotgun,to:Staff};{order:4,from:Staff,to:Shotgun};{order:5,from:Shotgun,to:Staff}",30.00,19,0,1,3,0,"C1SandMecha (1)-MeleeHitbox:20;C1SandMecha-MeleeHitbox:10"
"C1_Boss_6","ExtraDash1,ExtraDash2,MoreGearIncreaseOnAttack,MoreGearOnDashSuccess",24.59,9,0,150.00,2.92,51.4282,9,1,210.00,8.13,25.8198,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun}",10.00,4,0,5,1,0,"C1GunnerMobPrefab-RangedAttackHitbox:10"
"C1_Boss_7","ExtraDash1,ExtraDash2,MoreGearIncreaseOnAttack,MoreGearOnDashSuccess",197.29,32,5,548.50,19.32,28.3950,22,2,301.75,19.37,15.5809,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun};{order:3,from:Shotgun,to:Staff};{order:4,from:Staff,to:Shotgun};{order:5,from:Shotgun,to:Staff}",30.00,20,0,3,5,0,"C1CannonExplode(Clone)-C1CannonExplode(Clone):10;C1GunnerMobPrefab(Clone)-RangedAttackHitbox:10;C1Boss-DashAttackHitbox:10"
"C2_Boss_1","MoreGearIncreaseOnAttack,MoreGearOnDashSuccess,MaxHPBuff,MoveSpeedBuffOnSpecialAttack,IncreaseGearLevelOnHit,GenerateShieldOnHit",85.04,18,0,66.00,8.47,7.7877,16,2,133.75,18.18,7.3556,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun}",40.00,12,5,21,1,0,"C2ShieldMobPrefab-ShieldAttackHitbox:20;C2BombMobPrefab-ExplosionHitBox:20"
"C2_Boss_2","MoreGearIncreaseOnAttack,MoreGearOnDashSuccess,MaxHPBuff,MoveSpeedBuffOnSpecialAttack,IncreaseGearLevelOnHit,GenerateShieldOnHit",264.53,47,0,431.00,24.32,17.7244,66,6,943.13,70.38,13.3997,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun};{order:3,from:Shotgun,to:Staff};{order:4,from:Staff,to:Shotgun};{order:5,from:Shotgun,to:Staff}",140.00,61,16,67,6,2,"C2GunnerMobPrefab (2)-RangedAttackHitbox:20;C2ShieldMobPrefab (2)-ShieldAttackHitbox:10;C2GunnerMobPrefab-RangedAttackHitbox:70;C2EliteMobPrefab-RushAttackHitBox:10;C2ShieldMobPrefab-ShieldAttackHitbox:30"
"C2_Boss_3","MoreGearIncreaseOnAttack,MoreGearOnDashSuccess,MaxHPBuff,MoveSpeedBuffOnSpecialAttack,IncreaseGearLevelOnHit,GenerateShieldOnHit",52.28,17,1,174.00,8.92,19.5144,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,6,1,12,0,0,"C2ShieldMobPrefab-ShieldAttackHitbox:10"
