SerialNumber,286598618891969acdf48ae7d5a3f3d2802b4771
TotalPlayTime,2040.44
TotalDeathCount,0
TotalKilledEnemies,136
TotalClearedBosses,0

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,Spear_AttackCount,Spear_SpecialAttackCount,Spear_TotalDamage,Spear_Time,Spear_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Stage2_1","",60.43,37,0,550.00,14.78,37.2042,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff}",40.00,12,4,0,1,0,"C1PistolMobForDashTutorial-AttackHitbox:30;C1TonpaMobPrefab-AttackHitbox:10"
"C1_Stage2_2","",13.47,8,0,150.00,3.37,44.5540,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,4,0,3,1,0,""
"C1_Stage2_3","",75.45,53,0,603.00,19.77,30.5057,12,0,66.00,11.38,5.7979,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",10.00,15,5,6,3,0,"C1PistolMobForDashTutorial-AttackHitbox:10"
"C1_Stage2_4","",79.93,80,0,1050.00,28.65,36.6494,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",70.00,19,4,11,0,0,"C1PistolMob-AttackHitbox:40;C1TonpaMobPrefab (12)-AttackHitbox:10;C1PistolMob (2)-AttackHitbox:10;FallDamageArea (3)-:10"
"C1_Stage2_5","",47.12,36,0,326.00,11.85,27.5109,3,0,3.00,1.68,1.7822,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",20.00,11,4,3,3,0,"C1EliteTonpaMob-Rush Attack:10;FallDamageArea (4)-:10"
"C1_Stage2_6","",79.03,49,0,623.00,16.25,38.3386,14,0,348.00,11.05,31.4924,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun};{order:8,from:Shotgun,to:Staff}",60.00,18,5,2,5,0,"C1GunnerMobPrefab (2)-RangedAttackHitbox:20;C1TonpaMobPrefab (6)-AttackHitbox:10;C1TonpaMobPrefab (7)-AttackHitbox:10;C1PistolMob-AttackHitbox:10;C1GunnerMobPrefab-RangedAttackHitbox:10"
"C1_Stage2_7","",82.90,15,0,102.00,4.62,22.0937,5,0,6.00,3.03,1.9780,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff}",10.00,2,1,5,1,0,"C1SandMecha-MeleeHitbox:10"
"C1_Stage3_1","",221.65,19,0,150.00,9.90,15.1509,2,0,0.00,5.47,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",110.00,22,8,61,1,0,"FallDamageArea-:110"
"C1_Stage3_2","",97.83,25,0,393.00,8.32,47.2553,12,0,81.00,8.48,9.5483,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff};{order:3,from:Staff,to:Shotgun};{order:4,from:Shotgun,to:Staff};{order:5,from:Staff,to:Shotgun};{order:6,from:Shotgun,to:Staff};{order:7,from:Staff,to:Shotgun}",90.00,9,2,20,2,0,"C1PistolMob (2)-AttackHitbox:10;FallDamageArea (1)-:70;C1EliteTonpaMob-Rush Attack:10"
"C1_Stage3_3","",34.18,25,0,290.00,6.73,43.0697,18,0,228.00,8.53,26.7192,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Staff};{order:2,from:Staff,to:Shotgun};{order:3,from:Shotgun,to:Staff};{order:4,from:Staff,to:Shotgun};{order:5,from:Shotgun,to:Staff};{order:6,from:Staff,to:Shotgun}",20.00,11,4,1,3,0,"C1PistolMob-AttackHitbox:10;C1EliteTonpaMob (1)-Rush Attack:10"
